Day,Time,State,Airport,Temperature,Humidity,Wind Speed,Wind Direction,Station Pressure,Sea Level Pressure
9.0,2053.0,"Florida","ORL",75.0,79.0,6.0,200.0,29.86,157.0
9.0,2153.0,"Florida","ORL",73.0,84.0,6.0,200.0,29.85,156.0
9.0,2253.0,"Florida","ORL",72.0,87.0,9.0,160.0,29.84,150.0
9.0,2353.0,"Florida","ORL",72.0,84.0,10.0,170.0,29.81,143.0
10.0,53.0,"Florida","ORL",71.0,90.0,7.0,200.0,29.81,140.0
10.0,153.0,"Florida","ORL",72.0,87.0,8.0,190.0,29.8,137.0
10.0,253.0,"Florida","ORL",72.0,87.0,10.0,210.0,29.78,133.0
10.0,353.0,"Florida","ORL",71.0,90.0,9.0,190.0,29.77,128.0
10.0,453.0,"Florida","ORL",72.0,87.0,11.0,210.0,29.77,126.0
10.0,553.0,"Florida","ORL",72.0,87.0,10.0,200.0,29.77,129.0
10.0,653.0,"Florida","ORL",71.0,90.0,10.0,190.0,29.77,128.0
10.0,753.0,"Florida","ORL",72.0,91.0,10.0,190.0,29.77,128.0
10.0,853.0,"Florida","ORL",74.0,85.0,13.0,190.0,29.78,130.0
10.0,953.0,"Florida","ORL",75.0,84.0,14.0,200.0,29.78,131.0
10.0,1053.0,"Florida","ORL",78.0,76.0,12.0,200.0,29.76,124.0
10.0,1153.0,"Florida","ORL",79.0,77.0,11.0,220.0,29.73,116.0
10.0,1253.0,"Florida","ORL",78.0,76.0,11.0,230.0,29.7,104.0
10.0,1353.0,"Florida","ORL",79.0,72.0,13.0,290.0,29.68,99.0
10.0,1453.0,"Florida","ORL",68.0,87.0,6.0,240.0,29.68,96.0
10.0,1553.0,"Florida","ORL",70.0,84.0,8.0,230.0,29.67,95.0
10.0,1653.0,"Florida","ORL",70.0,82.0,9.0,220.0,29.69,100.0
10.0,1753.0,"Florida","ORL",70.0,82.0,7.0,220.0,29.69,100.0
10.0,1853.0,"Florida","ORL",69.0,84.0,8.0,220.0,29.71,109.0
10.0,1953.0,"Florida","ORL",70.0,84.0,9.0,230.0,29.72,110.0
10.0,2053.0,"Florida","ORL",69.0,87.0,8.0,240.0,29.73,114.0
10.0,2153.0,"Florida","ORL",68.0,90.0,9.0,250.0,29.73,116.0
10.0,2253.0,"Florida","ORL",68.0,87.0,8.0,250.0,29.73,115.0
10.0,2353.0,"Florida","ORL",67.0,84.0,9.0,240.0,29.73,116.0
11.0,53.0,"Florida","ORL",66.0,84.0,9.0,230.0,29.72,112.0
11.0,153.0,"Florida","ORL",65.0,87.0,9.0,260.0,29.72,112.0
11.0,253.0,"Florida","ORL",64.0,87.0,7.0,270.0,29.72,113.0
11.0,353.0,"Florida","ORL",62.0,90.0,5.0,300.0,29.72,112.0
11.0,453.0,"Florida","ORL",62.0,73.0,7.0,300.0,29.72,113.0
11.0,553.0,"Florida","ORL",60.0,67.0,5.0,320.0,29.73,117.0
11.0,653.0,"Florida","ORL",59.0,58.0,7.0,300.0,29.75,123.0
11.0,753.0,"Florida","ORL",59.0,54.0,4.0,300.0,29.76,126.0
11.0,853.0,"Florida","ORL",60.0,48.0,8.0,320.0,29.79,135.0
11.0,953.0,"Florida","ORL",60.0,46.0,7.0,320.0,29.81,142.0
11.0,1053.0,"Florida","ORL",63.0,47.0,7.0,270.0,29.79,136.0
11.0,1153.0,"Florida","ORL",65.0,49.0,12.0,280.0,29.77,130.0
11.0,1253.0,"Florida","ORL",63.0,52.0,11.0,270.0,29.75,121.0
11.0,1353.0,"Florida","ORL",66.0,52.0,11.0,260.0,29.72,113.0
11.0,1453.0,"Florida","ORL",64.0,56.0,12.0,270.0,29.73,115.0
11.0,1553.0,"Florida","ORL",64.0,54.0,15.0,270.0,29.74,120.0
11.0,1653.0,"Florida","ORL",62.0,56.0,14.0,290.0,29.77,128.0
11.0,1753.0,"Florida","ORL",58.0,62.0,14.0,280.0,29.78,132.0
11.0,1853.0,"Florida","ORL",57.0,67.0,11.0,290.0,29.81,143.0
11.0,1953.0,"Florida","ORL",56.0,65.0,14.0,300.0,29.84,152.0
11.0,2053.0,"Florida","ORL",54.0,55.0,15.0,290.0,29.87,163.0
11.0,2153.0,"Florida","ORL",52.0,55.0,8.0,310.0,29.9,173.0
11.0,2253.0,"Florida","ORL",50.0,59.0,7.0,320.0,29.9,175.0
11.0,2353.0,"Florida","ORL",50.0,57.0,8.0,320.0,29.91,175.0
12.0,53.0,"Florida","ORL",49.0,61.0,8.0,310.0,29.91,178.0
12.0,153.0,"Florida","ORL",48.0,63.0,7.0,310.0,29.92,180.0
12.0,253.0,"Florida","ORL",47.0,63.0,9.0,310.0,29.93,185.0
12.0,353.0,"Florida","ORL",47.0,63.0,8.0,310.0,29.94,187.0
12.0,453.0,"Florida","ORL",46.0,66.0,9.0,310.0,29.94,189.0
12.0,553.0,"Florida","ORL",45.0,71.0,7.0,310.0,29.97,196.0
12.0,653.0,"Florida","ORL",45.0,71.0,10.0,340.0,29.95,192.0
12.0,753.0,"Florida","ORL",46.0,68.0,8.0,330.0,29.99,203.0
12.0,853.0,"Florida","ORL",48.0,66.0,9.0,320.0,30.01,211.0
12.0,953.0,"Florida","ORL",51.0,56.0,7.0,350.0,30.03,217.0
12.0,1053.0,"Florida","ORL",53.0,55.0,6.0,350.0,30.02,214.0
12.0,1153.0,"Florida","ORL",55.0,53.0,5.0,280.0,30.0,206.0
12.0,1253.0,"Florida","ORL",58.0,46.0,5.0,"VRB",29.96,196.0
12.0,1353.0,"Florida","ORL",60.0,46.0,7.0,240.0,29.94,188.0
12.0,1453.0,"Florida","ORL",60.0,39.0,10.0,290.0,29.94,188.0
12.0,1553.0,"Florida","ORL",60.0,44.0,4.0,280.0,29.94,188.0
12.0,1653.0,"Florida","ORL",60.0,44.0,5.0,300.0,29.95,190.0
12.0,1753.0,"Florida","ORL",57.0,53.0,0.0,0.0,29.96,195.0
12.0,1853.0,"Florida","ORL",53.0,66.0,0.0,0.0,29.97,198.0
12.0,1953.0,"Florida","ORL",54.0,69.0,6.0,250.0,29.99,203.0
12.0,2053.0,"Florida","ORL",53.0,72.0,6.0,260.0,30.0,208.0
12.0,2153.0,"Florida","ORL",53.0,74.0,7.0,260.0,30.0,209.0
12.0,2253.0,"Florida","ORL",50.0,86.0,4.0,240.0,30.01,211.0
12.0,2353.0,"Florida","ORL",50.0,83.0,3.0,230.0,30.01,211.0
13.0,53.0,"Florida","ORL",49.0,90.0,4.0,210.0,29.99,205.0
13.0,153.0,"Florida","ORL",48.0,89.0,4.0,210.0,29.98,201.0
13.0,253.0,"Florida","ORL",49.0,90.0,6.0,260.0,29.98,200.0
13.0,353.0,"Florida","ORL",49.0,90.0,5.0,210.0,29.98,200.0
13.0,453.0,"Florida","ORL",47.0,97.0,5.0,240.0,29.98,200.0
13.0,553.0,"Florida","ORL",48.0,93.0,6.0,240.0,29.98,202.0
13.0,653.0,"Florida","ORL",49.0,93.0,5.0,230.0,30.0,208.0
13.0,753.0,"Florida","ORL",52.0,89.0,5.0,220.0,30.01,212.0
13.0,853.0,"Florida","ORL",58.0,81.0,7.0,220.0,30.02,215.0
13.0,953.0,"Florida","ORL",64.0,73.0,8.0,240.0,30.04,220.0
13.0,1053.0,"Florida","ORL",68.0,66.0,10.0,240.0,30.03,217.0
13.0,1153.0,"Florida","ORL",71.0,57.0,9.0,250.0,30.01,210.0
13.0,1253.0,"Florida","ORL",73.0,55.0,10.0,240.0,29.98,199.0
13.0,1353.0,"Florida","ORL",73.0,55.0,13.0,270.0,29.95,191.0
13.0,1453.0,"Florida","ORL",73.0,57.0,11.0,250.0,29.94,187.0
13.0,1553.0,"Florida","ORL",74.0,54.0,11.0,270.0,29.94,187.0
13.0,1653.0,"Florida","ORL",72.0,57.0,10.0,270.0,29.95,190.0
13.0,1753.0,"Florida","ORL",70.0,64.0,8.0,250.0,29.96,194.0
13.0,1853.0,"Florida","ORL",68.0,70.0,6.0,240.0,29.97,198.0
13.0,1953.0,"Florida","ORL",66.0,75.0,5.0,240.0,29.99,202.0
13.0,2053.0,"Florida","ORL",65.0,78.0,5.0,210.0,29.99,204.0
13.0,2153.0,"Florida","ORL",65.0,81.0,6.0,210.0,30.0,205.0
13.0,2253.0,"Florida","ORL",63.0,84.0,5.0,220.0,30.0,206.0
13.0,2353.0,"Florida","ORL",65.0,81.0,9.0,260.0,30.0,205.0
14.0,53.0,"Florida","ORL",65.0,87.0,9.0,300.0,30.0,204.0
14.0,153.0,"Florida","ORL",63.0,70.0,11.0,340.0,30.01,208.0
14.0,253.0,"Florida","ORL",60.0,65.0,7.0,330.0,30.01,212.0
14.0,353.0,"Florida","ORL",58.0,46.0,11.0,350.0,30.02,214.0
14.0,453.0,"Florida","ORL",55.0,47.0,9.0,360.0,30.02,214.0
14.0,553.0,"Florida","ORL",53.0,49.0,9.0,330.0,30.04,219.0
14.0,653.0,"Florida","ORL",51.0,45.0,11.0,340.0,30.06,227.0
14.0,753.0,"Florida","ORL",50.0,48.0,10.0,330.0,30.08,235.0
14.0,853.0,"Florida","ORL",50.0,52.0,10.0,340.0,30.11,243.0
14.0,953.0,"Florida","ORL",51.0,50.0,11.0,340.0,30.12,246.0
14.0,1053.0,"Florida","ORL",54.0,45.0,9.0,340.0,30.11,245.0
14.0,1153.0,"Florida","ORL",56.0,42.0,11.0,310.0,30.11,245.0
14.0,1253.0,"Florida","ORL",57.0,42.0,8.0,320.0,30.09,236.0
14.0,1353.0,"Florida","ORL",58.0,32.0,10.0,350.0,30.07,231.0
14.0,1453.0,"Florida","ORL",58.0,32.0,8.0,330.0,30.07,231.0
14.0,1553.0,"Florida","ORL",57.0,27.0,9.0,300.0,30.08,234.0
14.0,1653.0,"Florida","ORL",55.0,30.0,8.0,350.0,30.1,240.0
14.0,1753.0,"Florida","ORL",52.0,34.0,9.0,320.0,30.12,248.0
14.0,1853.0,"Florida","ORL",50.0,39.0,10.0,340.0,30.15,259.0
14.0,1953.0,"Florida","ORL",48.0,42.0,10.0,340.0,30.17,267.0
14.0,2053.0,"Florida","ORL",46.0,46.0,10.0,340.0,30.2,274.0
14.0,2153.0,"Florida","ORL",45.0,44.0,8.0,340.0,30.22,282.0
14.0,2253.0,"Florida","ORL",44.0,41.0,8.0,340.0,30.24,288.0
14.0,2353.0,"Florida","ORL",42.0,47.0,9.0,330.0,30.23,287.0
15.0,53.0,"Florida","ORL",41.0,53.0,11.0,330.0,30.22,284.0
15.0,153.0,"Florida","ORL",40.0,55.0,7.0,310.0,30.23,285.0
15.0,253.0,"Florida","ORL",39.0,60.0,11.0,320.0,30.23,286.0
15.0,353.0,"Florida","ORL",38.0,65.0,10.0,330.0,30.23,286.0
15.0,453.0,"Florida","ORL",38.0,62.0,10.0,330.0,30.24,289.0
15.0,553.0,"Florida","ORL",37.0,65.0,11.0,330.0,30.25,295.0
15.0,653.0,"Florida","ORL",37.0,67.0,9.0,330.0,30.27,300.0
15.0,753.0,"Florida","ORL",38.0,68.0,10.0,340.0,30.3,309.0
15.0,853.0,"Florida","ORL",41.0,67.0,10.0,340.0,30.32,316.0
15.0,953.0,"Florida","ORL",45.0,61.0,12.0,350.0,30.32,319.0
15.0,1053.0,"Florida","ORL",50.0,54.0,12.0,360.0,30.32,316.0
15.0,1153.0,"Florida","ORL",53.0,52.0,17.0,10.0,30.3,310.0
15.0,1253.0,"Florida","ORL",55.0,49.0,16.0,20.0,30.27,301.0
15.0,1353.0,"Florida","ORL",55.0,47.0,11.0,30.0,30.26,295.0
15.0,1453.0,"Florida","ORL",55.0,51.0,14.0,20.0,30.26,295.0
15.0,1553.0,"Florida","ORL",54.0,53.0,14.0,40.0,30.27,300.0
15.0,1653.0,"Florida","ORL",53.0,55.0,13.0,20.0,30.27,301.0
15.0,1753.0,"Florida","ORL",51.0,59.0,10.0,360.0,30.28,302.0
15.0,1853.0,"Florida","ORL",50.0,63.0,11.0,350.0,30.29,308.0
15.0,1953.0,"Florida","ORL",49.0,64.0,11.0,330.0,30.3,312.0
15.0,2053.0,"Florida","ORL",48.0,68.0,9.0,320.0,30.31,314.0
15.0,2153.0,"Florida","ORL",48.0,68.0,9.0,330.0,30.31,311.0
15.0,2253.0,"Florida","ORL",47.0,71.0,10.0,330.0,30.3,310.0
15.0,2353.0,"Florida","ORL",46.0,71.0,11.0,330.0,30.29,307.0
16.0,53.0,"Florida","ORL",46.0,71.0,9.0,330.0,30.27,300.0
16.0,153.0,"Florida","ORL",47.0,71.0,8.0,330.0,30.25,293.0
16.0,253.0,"Florida","ORL",46.0,73.0,8.0,330.0,30.25,293.0
16.0,353.0,"Florida","ORL",47.0,74.0,8.0,340.0,30.25,291.0
16.0,453.0,"Florida","ORL",46.0,79.0,7.0,330.0,30.25,292.0
16.0,553.0,"Florida","ORL",46.0,79.0,5.0,350.0,30.24,290.0
16.0,653.0,"Florida","ORL",46.0,83.0,4.0,340.0,30.26,295.0
16.0,753.0,"Florida","ORL",48.0,80.0,7.0,350.0,30.27,301.0
16.0,853.0,"Florida","ORL",51.0,77.0,7.0,350.0,30.28,301.0
16.0,953.0,"Florida","ORL",56.0,72.0,8.0,350.0,30.29,306.0
16.0,1053.0,"Florida","ORL",59.0,69.0,9.0,350.0,30.27,299.0
16.0,1153.0,"Florida","ORL",63.0,63.0,7.0,360.0,30.26,296.0
16.0,1253.0,"Florida","ORL",64.0,61.0,6.0,30.0,30.23,287.0
16.0,1353.0,"Florida","ORL",64.0,63.0,6.0,60.0,30.21,280.0
16.0,1453.0,"Florida","ORL",65.0,61.0,7.0,360.0,30.2,274.0
16.0,1553.0,"Florida","ORL",65.0,63.0,8.0,10.0,30.18,269.0
16.0,1653.0,"Florida","ORL",64.0,73.0,7.0,350.0,30.2,274.0
16.0,1753.0,"Florida","ORL",60.0,90.0,5.0,350.0,30.18,270.0
16.0,1853.0,"Florida","ORL",59.0,93.0,4.0,360.0,30.18,268.0
16.0,1953.0,"Florida","ORL",58.0,93.0,6.0,340.0,30.19,272.0
16.0,2053.0,"Florida","ORL",57.0,93.0,7.0,350.0,30.2,277.0
16.0,2153.0,"Florida","ORL",56.0,97.0,4.0,350.0,30.2,277.0
16.0,2253.0,"Florida","ORL",55.0,96.0,5.0,350.0,30.19,272.0
16.0,2353.0,"Florida","ORL",54.0,97.0,5.0,340.0,30.17,265.0
17.0,53.0,"Florida","ORL",55.0,96.0,5.0,360.0,30.15,259.0
17.0,153.0,"Florida","ORL",55.0,96.0,5.0,340.0,30.15,256.0
17.0,253.0,"Florida","ORL",55.0,96.0,3.0,330.0,30.14,254.0
17.0,353.0,"Florida","ORL",54.0,100.0,5.0,350.0,30.13,252.0
17.0,453.0,"Florida","ORL",54.0,100.0,4.0,340.0,30.12,249.0
17.0,553.0,"Florida","ORL",55.0,100.0,3.0,60.0,30.13,251.0
17.0,653.0,"Florida","ORL",55.0,100.0,4.0,360.0,30.13,253.0
17.0,753.0,"Florida","ORL",55.0,100.0,6.0,10.0,30.13,251.0
17.0,853.0,"Florida","ORL",56.0,100.0,8.0,10.0,30.14,255.0
17.0,953.0,"Florida","ORL",60.0,93.0,6.0,30.0,30.14,255.0
17.0,1053.0,"Florida","ORL",65.0,76.0,8.0,20.0,30.13,251.0
17.0,1153.0,"Florida","ORL",67.0,66.0,8.0,30.0,30.1,242.0
17.0,1253.0,"Florida","ORL",68.0,63.0,8.0,30.0,30.07,232.0
17.0,1353.0,"Florida","ORL",69.0,63.0,7.0,50.0,30.05,222.0
17.0,1453.0,"Florida","ORL",68.0,66.0,8.0,30.0,30.04,221.0
17.0,1553.0,"Florida","ORL",67.0,68.0,9.0,50.0,30.04,219.0
17.0,1653.0,"Florida","ORL",66.0,70.0,7.0,40.0,30.04,220.0
17.0,1753.0,"Florida","ORL",64.0,75.0,6.0,40.0,30.05,222.0
17.0,1853.0,"Florida","ORL",63.0,81.0,8.0,20.0,30.05,223.0
17.0,1953.0,"Florida","ORL",62.0,84.0,6.0,360.0,30.06,228.0
17.0,2053.0,"Florida","ORL",61.0,84.0,6.0,10.0,30.06,228.0
17.0,2153.0,"Florida","ORL",61.0,84.0,4.0,20.0,30.06,228.0
17.0,2253.0,"Florida","ORL",61.0,84.0,0.0,0.0,30.05,225.0
17.0,2353.0,"Florida","ORL",60.0,86.0,4.0,360.0,30.03,217.0
18.0,53.0,"Florida","ORL",60.0,86.0,0.0,0.0,30.0,208.0
18.0,153.0,"Florida","ORL",59.0,90.0,3.0,40.0,29.98,201.0
18.0,253.0,"Florida","ORL",58.0,93.0,0.0,0.0,29.98,200.0
18.0,353.0,"Florida","ORL",58.0,93.0,4.0,330.0,29.97,198.0
18.0,453.0,"Florida","ORL",57.0,93.0,4.0,300.0,29.98,201.0
18.0,553.0,"Florida","ORL",57.0,93.0,7.0,350.0,29.98,199.0
18.0,653.0,"Florida","ORL",56.0,97.0,6.0,330.0,30.0,207.0
18.0,753.0,"Florida","ORL",56.0,97.0,4.0,10.0,30.01,210.0
18.0,853.0,"Florida","ORL",58.0,90.0,5.0,340.0,30.01,210.0
18.0,953.0,"Florida","ORL",62.0,75.0,7.0,10.0,30.02,214.0
18.0,1053.0,"Florida","ORL",64.0,70.0,8.0,320.0,30.01,210.0
18.0,1153.0,"Florida","ORL",66.0,63.0,6.0,330.0,29.99,204.0
18.0,1253.0,"Florida","ORL",68.0,57.0,5.0,320.0,29.94,186.0
18.0,1353.0,"Florida","ORL",69.0,55.0,0.0,0.0,29.91,177.0
18.0,1453.0,"Florida","ORL",69.0,57.0,7.0,10.0,29.9,173.0
18.0,1553.0,"Florida","ORL",68.0,57.0,6.0,330.0,29.9,172.0
18.0,1653.0,"Florida","ORL",68.0,55.0,9.0,290.0,29.89,171.0
18.0,1753.0,"Florida","ORL",65.0,61.0,7.0,290.0,29.91,176.0
18.0,1853.0,"Florida","ORL",64.0,70.0,6.0,10.0,29.93,182.0
18.0,1953.0,"Florida","ORL",60.0,78.0,6.0,50.0,29.94,187.0
18.0,2053.0,"Florida","ORL",59.0,81.0,4.0,40.0,29.94,187.0
18.0,2153.0,"Florida","ORL",59.0,75.0,0.0,0.0,29.94,185.0
18.0,2253.0,"Florida","ORL",58.0,81.0,3.0,290.0,29.94,188.0
18.0,2353.0,"Florida","ORL",57.0,81.0,5.0,290.0,29.91,178.0
19.0,53.0,"Florida","ORL",55.0,87.0,5.0,270.0,29.9,173.0
19.0,153.0,"Florida","ORL",54.0,87.0,6.0,290.0,29.9,173.0
19.0,253.0,"Florida","ORL",54.0,80.0,8.0,290.0,29.9,173.0
19.0,353.0,"Florida","ORL",53.0,77.0,6.0,300.0,29.89,170.0
19.0,453.0,"Florida","ORL",52.0,77.0,6.0,300.0,29.89,171.0
19.0,553.0,"Florida","ORL",50.0,83.0,4.0,300.0,29.9,174.0
19.0,653.0,"Florida","ORL",49.0,86.0,4.0,270.0,29.91,177.0
19.0,753.0,"Florida","ORL",50.0,86.0,5.0,300.0,29.92,179.0
19.0,853.0,"Florida","ORL",55.0,64.0,7.0,310.0,29.93,185.0
19.0,953.0,"Florida","ORL",59.0,44.0,9.0,320.0,29.94,186.0
19.0,1053.0,"Florida","ORL",61.0,41.0,11.0,310.0,29.94,186.0
19.0,1153.0,"Florida","ORL",62.0,37.0,16.0,270.0,29.91,178.0
19.0,1253.0,"Florida","ORL",63.0,35.0,14.0,270.0,29.87,163.0
19.0,1353.0,"Florida","ORL",64.0,35.0,11.0,270.0,29.83,149.0
19.0,1453.0,"Florida","ORL",65.0,33.0,19.0,270.0,29.82,144.0
19.0,1553.0,"Florida","ORL",64.0,34.0,22.0,270.0,29.81,144.0
19.0,1653.0,"Florida","ORL",62.0,46.0,13.0,260.0,29.82,148.0
19.0,1753.0,"Florida","ORL",60.0,53.0,13.0,270.0,29.83,151.0
19.0,1853.0,"Florida","ORL",59.0,44.0,17.0,270.0,29.85,157.0
19.0,1953.0,"Florida","ORL",57.0,51.0,16.0,270.0,29.88,166.0
19.0,2053.0,"Florida","ORL",55.0,53.0,12.0,270.0,29.89,172.0
19.0,2153.0,"Florida","ORL",54.0,57.0,9.0,270.0,29.91,178.0
19.0,2253.0,"Florida","ORL",53.0,61.0,9.0,270.0,29.91,179.0
19.0,2353.0,"Florida","ORL",53.0,52.0,13.0,300.0,29.93,183.0
20.0,53.0,"Florida","ORL",51.0,46.0,10.0,300.0,29.94,187.0
20.0,153.0,"Florida","ORL",49.0,48.0,10.0,300.0,29.94,189.0
20.0,253.0,"Florida","ORL",47.0,50.0,15.0,300.0,29.96,194.0
20.0,353.0,"Florida","ORL",45.0,56.0,11.0,300.0,29.98,203.0
20.0,453.0,"Florida","ORL",43.0,53.0,12.0,310.0,30.01,210.0
20.0,553.0,"Florida","ORL",41.0,55.0,11.0,300.0,30.04,220.0
20.0,653.0,"Florida","ORL",40.0,45.0,13.0,310.0,30.08,235.0
20.0,753.0,"Florida","ORL",39.0,46.0,11.0,320.0,30.11,246.0
20.0,853.0,"Florida","ORL",40.0,38.0,9.0,330.0,30.14,255.0
20.0,953.0,"Florida","ORL",41.0,29.0,11.0,300.0,30.16,263.0
20.0,1053.0,"Florida","ORL",45.0,23.0,8.0,330.0,30.18,269.0
20.0,1153.0,"Florida","ORL",47.0,19.0,7.0,340.0,30.17,265.0
20.0,1253.0,"Florida","ORL",49.0,19.0,11.0,360.0,30.14,257.0
20.0,1353.0,"Florida","ORL",51.0,14.0,9.0,340.0,30.13,252.0
20.0,1453.0,"Florida","ORL",51.0,17.0,8.0,20.0,30.13,250.0
20.0,1553.0,"Florida","ORL",50.0,21.0,4.0,40.0,30.12,247.0
20.0,1653.0,"Florida","ORL",49.0,18.0,5.0,50.0,30.12,249.0
20.0,1753.0,"Florida","ORL",48.0,21.0,0.0,0.0,30.14,256.0
20.0,1853.0,"Florida","ORL",43.0,45.0,6.0,100.0,30.16,264.0
20.0,1953.0,"Florida","ORL",42.0,47.0,7.0,50.0,30.16,265.0
20.0,2053.0,"Florida","ORL",41.0,53.0,5.0,40.0,30.16,265.0
20.0,2153.0,"Florida","ORL",40.0,60.0,5.0,60.0,30.17,268.0
20.0,2253.0,"Florida","ORL",40.0,60.0,0.0,0.0,30.19,272.0
20.0,2353.0,"Florida","ORL",42.0,58.0,0.0,0.0,30.17,267.0
21.0,53.0,"Florida","ORL",41.0,65.0,4.0,10.0,30.15,261.0
21.0,153.0,"Florida","ORL",41.0,62.0,5.0,"VRB",30.15,260.0
21.0,253.0,"Florida","ORL",42.0,65.0,4.0,360.0,30.15,260.0
21.0,353.0,"Florida","ORL",41.0,76.0,3.0,340.0,30.15,261.0
21.0,453.0,"Florida","ORL",43.0,68.0,7.0,10.0,30.15,261.0
21.0,553.0,"Florida","ORL",43.0,71.0,5.0,360.0,30.16,265.0
21.0,653.0,"Florida","ORL",44.0,73.0,3.0,360.0,30.18,269.0
21.0,753.0,"Florida","ORL",45.0,74.0,4.0,20.0,30.18,270.0
21.0,853.0,"Florida","ORL",49.0,74.0,5.0,30.0,30.19,272.0
21.0,953.0,"Florida","ORL",55.0,74.0,6.0,40.0,30.2,276.0
21.0,1053.0,"Florida","ORL",63.0,58.0,8.0,70.0,30.19,272.0
21.0,1153.0,"Florida","ORL",66.0,54.0,11.0,90.0,30.16,262.0
21.0,1253.0,"Florida","ORL",68.0,51.0,10.0,130.0,30.14,254.0
21.0,1353.0,"Florida","ORL",70.0,44.0,8.0,130.0,30.11,244.0
21.0,1453.0,"Florida","ORL",67.0,47.0,6.0,120.0,30.09,239.0
21.0,1553.0,"Florida","ORL",67.0,49.0,6.0,100.0,30.09,237.0
21.0,1653.0,"Florida","ORL",65.0,56.0,8.0,90.0,30.08,234.0
21.0,1753.0,"Florida","ORL",62.0,62.0,7.0,80.0,30.09,238.0
21.0,1853.0,"Florida","ORL",59.0,75.0,7.0,70.0,30.1,243.0
21.0,1953.0,"Florida","ORL",57.0,81.0,6.0,70.0,30.1,242.0
21.0,2053.0,"Florida","ORL",55.0,87.0,6.0,70.0,30.1,243.0
21.0,2153.0,"Florida","ORL",54.0,87.0,3.0,80.0,30.11,245.0
21.0,2253.0,"Florida","ORL",55.0,87.0,4.0,60.0,30.11,244.0
21.0,2353.0,"Florida","ORL",55.0,87.0,3.0,50.0,30.1,242.0
22.0,53.0,"Florida","ORL",55.0,87.0,0.0,0.0,30.08,235.0
22.0,153.0,"Florida","ORL",57.0,83.0,0.0,0.0,30.08,234.0
22.0,253.0,"Florida","ORL",53.0,89.0,0.0,0.0,30.07,231.0
22.0,353.0,"Florida","ORL",56.0,87.0,6.0,40.0,30.06,226.0
22.0,453.0,"Florida","ORL",56.0,90.0,0.0,0.0,30.05,225.0
22.0,553.0,"Florida","ORL",56.0,87.0,3.0,50.0,30.05,225.0
22.0,653.0,"Florida","ORL",52.0,93.0,3.0,90.0,30.05,226.0
22.0,753.0,"Florida","ORL",54.0,93.0,6.0,200.0,30.06,227.0
22.0,853.0,"Florida","ORL",61.0,81.0,4.0,80.0,30.06,226.0
22.0,953.0,"Florida","ORL",67.0,68.0,7.0,100.0,30.06,228.0
22.0,1053.0,"Florida","ORL",72.0,55.0,15.0,130.0,30.04,220.0
22.0,1153.0,"Florida","ORL",74.0,50.0,13.0,110.0,30.0,208.0
22.0,1253.0,"Florida","ORL",75.0,45.0,16.0,120.0,29.96,194.0
22.0,1353.0,"Florida","ORL",76.0,45.0,12.0,130.0,29.93,183.0
22.0,1453.0,"Florida","ORL",75.0,50.0,11.0,130.0,29.92,181.0
22.0,1553.0,"Florida","ORL",74.0,52.0,10.0,130.0,29.92,178.0
22.0,1653.0,"Florida","ORL",72.0,60.0,12.0,120.0,29.92,179.0
22.0,1753.0,"Florida","ORL",69.0,66.0,8.0,110.0,29.92,180.0
22.0,1853.0,"Florida","ORL",68.0,68.0,11.0,130.0,29.92,179.0
22.0,1953.0,"Florida","ORL",67.0,71.0,8.0,130.0,29.92,179.0
22.0,2053.0,"Florida","ORL",66.0,73.0,9.0,130.0,29.91,177.0
22.0,2153.0,"Florida","ORL",66.0,75.0,9.0,130.0,29.91,175.0
22.0,2253.0,"Florida","ORL",65.0,78.0,7.0,140.0,29.91,174.0
22.0,2353.0,"Florida","ORL",65.0,78.0,7.0,150.0,29.9,171.0
23.0,53.0,"Florida","ORL",64.0,84.0,6.0,140.0,29.88,166.0
23.0,153.0,"Florida","ORL",65.0,84.0,8.0,160.0,29.88,164.0
23.0,253.0,"Florida","ORL",64.0,90.0,7.0,150.0,29.85,156.0
23.0,353.0,"Florida","ORL",65.0,90.0,7.0,170.0,29.86,158.0
23.0,453.0,"Florida","ORL",65.0,90.0,10.0,160.0,29.84,151.0
23.0,553.0,"Florida","ORL",66.0,90.0,10.0,160.0,29.85,154.0
23.0,653.0,"Florida","ORL",67.0,87.0,10.0,170.0,29.85,156.0
23.0,753.0,"Florida","ORL",67.0,91.0,12.0,170.0,29.85,157.0
23.0,853.0,"Florida","ORL",68.0,90.0,10.0,180.0,29.88,168.0
23.0,953.0,"Florida","ORL",70.0,87.0,11.0,170.0,29.9,172.0
23.0,1053.0,"Florida","ORL",71.0,87.0,12.0,180.0,29.91,176.0
23.0,1153.0,"Florida","ORL",71.0,90.0,8.0,170.0,29.89,169.0
23.0,1253.0,"Florida","ORL",72.0,87.0,8.0,180.0,29.87,162.0
23.0,1353.0,"Florida","ORL",70.0,82.0,11.0,300.0,29.87,161.0
23.0,1453.0,"Florida","ORL",68.0,93.0,6.0,290.0,29.86,158.0
23.0,1553.0,"Florida","ORL",71.0,87.0,0.0,0.0,29.85,153.0
23.0,1653.0,"Florida","ORL",71.0,84.0,3.0,210.0,29.84,152.0
23.0,1753.0,"Florida","ORL",69.0,90.0,5.0,180.0,29.85,154.0
23.0,1853.0,"Florida","ORL",68.0,90.0,0.0,0.0,29.84,151.0
